scene,path,subject,map,dur,scene_a,scene_b,cor_resp,jitter,Instructions1.thisRepN,Instructions1.thisTrialN,Instructions1.thisN,Instructions1.thisIndex,WalkThrough.thisRepN,WalkThrough.thisTrialN,WalkThrough.thisN,WalkThrough.thisIndex,Instructions2.thisRepN,Instructions2.thisTrialN,Instructions2.thisN,Instructions2.thisIndex,All_Runs.thisRepN,All_Runs.thisTrialN,All_Runs.thisN,All_Runs.thisIndex,Pred_Run.thisRepN,Pred_Run.thisTrialN,Pred_Run.thisN,Pred_Run.thisIndex,Resp.keys,Resp.corr,Resp.rt,key_resp_8.keys,key_resp_8.rt,participant,session,date,expName,psychopyVersion,frameRate,
7.png,blue,27,A,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
5.png,blue,27,A,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
16.png,blue,27,A,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
14.png,blue,27,A,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
3.png,blue,27,A,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
12.png,blue,27,A,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
6.png,blue,27,A,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
18.png,green,27,B,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
10.png,green,27,B,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
1.png,green,27,B,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
9.png,green,27,B,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
13.png,green,27,B,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
11.png,green,27,B,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
8.png,green,27,B,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
2.png,green,27,B,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
15.png,green,27,B,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
19.png,blue,27,B,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
2.png,blue,27,B,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
1.png,blue,27,B,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
11.png,blue,27,B,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
15.png,blue,27,B,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
9.png,blue,27,B,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
8.png,blue,27,B,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
10.png,blue,27,B,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
13.png,blue,27,B,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
3.png,green,,A,5.153932414491796,7.png,14.png,j,5.392819551544999,,,,,,,,,,,,,0,0,0,0,0,0,0,0,None,0,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
6.png,green,,A,8.886591257591368,4.png,12.png,j,6.11797874390852,,,,,,,,,,,,,0,0,0,0,0,1,1,1,j,1,1.8882667650000258,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
4.png,green,,A,7.421310956985439,12.png,7.png,j,5.150644054231067,,,,,,,,,,,,,0,0,0,0,0,2,2,2,j,1,1.968145083999957,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
7.png,green,,A,8.410294006465076,4.png,6.png,k,6.927395054186526,,,,,,,,,,,,,0,0,0,0,0,3,3,3,k,1,2.146840261999955,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
5.png,green,,A,8.282201029062804,4.png,3.png,k,6.427718085735174,,,,,,,,,,,,,0,0,0,0,0,4,4,4,k,1,2.214628976999961,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
12.png,green,,A,6.463968152789635,6.png,5.png,j,5.648116244940685,,,,,,,,,,,,,0,0,0,0,0,5,5,5,j,1,2.277882057000056,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
16.png,green,,A,5.623769044750468,6.png,5.png,j,5.721496894653907,,,,,,,,,,,,,0,0,0,0,0,6,6,6,j,1,2.369694193999976,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
14.png,green,,A,8.535532890177834,6.png,4.png,j,5.811976220075632,,,,,,,,,,,,,0,0,0,0,0,7,7,7,j,1,2.073104113999989,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
9.png,blue,,B,5.297286243803372,10.png,2.png,j,6.212477267295995,,,,,,,,,,,,,0,0,0,0,0,8,8,8,None,0,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
8.png,blue,,B,6.757939160712548,13.png,10.png,k,5.958010785775172,,,,,,,,,,,,,0,0,0,0,0,9,9,9,j,0,1.6102251400000114,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
1.png,blue,,B,7.686646253811883,8.png,15.png,k,6.97930713796006,,,,,,,,,,,,,0,0,0,0,0,10,10,10,k,1,1.35067195299996,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
2.png,blue,,B,5.026004921578556,8.png,9.png,k,6.025332786286392,,,,,,,,,,,,,0,0,0,0,0,11,11,11,k,1,1.640049729999987,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
11.png,blue,,B,6.721751921208276,8.png,13.png,j,6.377714146238917,,,,,,,,,,,,,0,0,0,0,0,12,12,12,j,1,1.5330312289999029,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
15.png,blue,,B,5.021351635447937,10.png,2.png,j,5.092232014375692,,,,,,,,,,,,,0,0,0,0,0,13,13,13,j,1,2.0108995550000373,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
13.png,blue,,B,7.079583200478615,9.png,15.png,k,5.77796523963385,,,,,,,,,,,,,0,0,0,0,0,14,14,14,k,1,1.7333801690000428,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
10.png,blue,,B,7.190410004405668,1.png,13.png,k,5.295242536639077,,,,,,,,,,,,,0,0,0,0,0,15,15,15,k,1,1.4564916550000362,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
3.png,blue,,A,8.718774825053902,4.png,7.png,j,5.325384893054199,,,,,,,,,,,,,0,0,0,0,0,16,16,16,j,1,2.6229681530001017,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
6.png,blue,,A,7.873789012396122,16.png,14.png,j,5.41190404793946,,,,,,,,,,,,,0,0,0,0,0,17,17,17,j,1,2.175379903000021,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
4.png,blue,,A,7.520594663897818,3.png,14.png,k,5.385638466045425,,,,,,,,,,,,,0,0,0,0,0,18,18,18,k,1,2.1432860620000156,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
7.png,blue,,A,6.237493480220277,14.png,16.png,k,6.495158740432391,,,,,,,,,,,,,0,0,0,0,0,19,19,19,k,1,1.809024999999906,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
5.png,blue,,A,7.89243536553044,6.png,3.png,k,5.51565473221706,,,,,,,,,,,,,0,0,0,0,0,20,20,20,k,1,1.7684463219999316,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
14.png,blue,,A,8.374485831528347,12.png,6.png,j,6.913571505768563,,,,,,,,,,,,,0,0,0,0,0,21,21,21,j,1,1.7179390789999616,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
12.png,blue,,A,7.429418866877441,5.png,6.png,k,6.839363838705724,,,,,,,,,,,,,0,0,0,0,0,22,22,22,k,1,2.0466008660000625,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
16.png,blue,,A,5.730929689499108,6.png,14.png,k,5.758024788435166,,,,,,,,,,,,,0,0,0,0,0,23,23,23,k,1,1.3621158299999934,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
10.png,green,,B,6.538457679840659,11.png,8.png,j,5.035447592053514,,,,,,,,,,,,,0,0,0,0,0,24,24,24,j,1,1.5852469210000208,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
13.png,green,,B,7.467599580013964,10.png,11.png,k,5.888182070664787,,,,,,,,,,,,,0,0,0,0,0,25,25,25,k,1,2.5675610900000265,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
11.png,green,,B,6.268914395101971,10.png,1.png,j,6.100086717213725,,,,,,,,,,,,,0,0,0,0,0,26,26,26,j,1,2.0811167859999387,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
2.png,green,,B,7.31039416757458,13.png,1.png,k,5.271640098908629,,,,,,,,,,,,,0,0,0,0,0,27,27,27,k,1,2.571556754999847,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
15.png,green,,B,8.965292714724931,11.png,10.png,k,5.446943279462487,,,,,,,,,,,,,0,0,0,0,0,28,28,28,None,0,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
8.png,green,,B,6.189737163469649,10.png,1.png,j,5.977679393358528,,,,,,,,,,,,,0,0,0,0,0,29,29,29,k,0,2.8146682970000256,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
9.png,green,,B,8.325408329161693,11.png,15.png,j,6.026036688064957,,,,,,,,,,,,,0,0,0,0,0,30,30,30,j,1,1.5216890869999133,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
1.png,green,,B,7.688743280352831,13.png,11.png,j,6.660982647380495,,,,,,,,,,,,,0,0,0,0,0,31,31,31,j,1,1.80541800900005,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,space,208.4675345170001,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
12.png,blue,,A,8.580881680098708,16.png,5.png,k,6.239267812782528,,,,,,,,,,,,,1,0,1,0,0,0,0,0,k,1,2.390986484999985,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
7.png,blue,,A,6.84104682544116,14.png,12.png,j,5.33236992181617,,,,,,,,,,,,,1,0,1,0,0,1,1,1,j,1,1.6175498099999004,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
6.png,blue,,A,7.340743087152282,7.png,14.png,j,6.221009361956403,,,,,,,,,,,,,1,0,1,0,0,2,2,2,j,1,1.64236528299989,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
5.png,blue,,A,6.906180604606297,16.png,3.png,j,5.588748652187878,,,,,,,,,,,,,1,0,1,0,0,3,3,3,j,1,1.5974186240000563,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
16.png,blue,,A,5.175594418744534,12.png,6.png,j,6.007775270387732,,,,,,,,,,,,,1,0,1,0,0,4,4,4,j,1,1.5542582320001657,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
4.png,blue,,A,8.404257793747252,3.png,7.png,k,6.042729163373281,,,,,,,,,,,,,1,0,1,0,0,5,5,5,k,1,1.7388661859999957,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
3.png,blue,,A,5.827287743682316,4.png,6.png,k,5.006353401210944,,,,,,,,,,,,,1,0,1,0,0,6,6,6,k,1,1.6995796300000166,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
14.png,blue,,A,5.530078963595656,4.png,7.png,j,5.812524116182264,,,,,,,,,,,,,1,0,1,0,0,7,7,7,j,1,1.7912875950000853,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
11.png,green,,B,7.696910978835723,8.png,1.png,j,5.363875100836301,,,,,,,,,,,,,1,0,1,0,0,8,8,8,j,1,1.4876515680000466,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
9.png,green,,B,7.984005154025233,8.png,15.png,j,5.440748776829451,,,,,,,,,,,,,1,0,1,0,0,9,9,9,j,1,2.161195173999886,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
1.png,green,,B,5.344310263431264,11.png,2.png,j,5.423799282871486,,,,,,,,,,,,,1,0,1,0,0,10,10,10,j,1,1.6168025510000916,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
2.png,green,,B,8.51666789420833,1.png,10.png,k,6.742001455749534,,,,,,,,,,,,,1,0,1,0,0,11,11,11,k,1,2.29676200699987,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
10.png,green,,B,6.485756265471062,9.png,13.png,j,5.583255341041514,,,,,,,,,,,,,1,0,1,0,0,12,12,12,j,1,1.6979748409999047,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
13.png,green,,B,8.588703676301176,15.png,10.png,j,6.907840882117153,,,,,,,,,,,,,1,0,1,0,0,13,13,13,j,1,1.6668515240000943,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
15.png,green,,B,7.013644727958384,10.png,9.png,j,6.532917362260139,,,,,,,,,,,,,1,0,1,0,0,14,14,14,j,1,1.401305868999998,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
8.png,green,,B,5.347921787729129,1.png,9.png,j,6.536580864753863,,,,,,,,,,,,,1,0,1,0,0,15,15,15,j,1,1.8086335430000418,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
9.png,blue,,B,8.12892947436342,13.png,10.png,k,6.106435732000127,,,,,,,,,,,,,1,0,1,0,0,16,16,16,j,0,1.5619499329998234,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
11.png,blue,,B,7.439854395716596,10.png,15.png,k,5.685152009013862,,,,,,,,,,,,,1,0,1,0,0,17,17,17,k,1,1.3370246970000608,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
8.png,blue,,B,7.592887214340847,11.png,1.png,k,6.319212053885409,,,,,,,,,,,,,1,0,1,0,0,18,18,18,k,1,2.1991041100000075,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
2.png,blue,,B,5.743120914139553,8.png,9.png,k,6.884278194238985,,,,,,,,,,,,,1,0,1,0,0,19,19,19,k,1,1.859175194000045,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
13.png,blue,,B,5.735830261610634,15.png,11.png,k,6.397186662392849,,,,,,,,,,,,,1,0,1,0,0,20,20,20,k,1,2.0694632170000204,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
10.png,blue,,B,5.312961808145911,15.png,13.png,k,5.501609388147757,,,,,,,,,,,,,1,0,1,0,0,21,21,21,k,1,2.054508761000079,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
1.png,blue,,B,5.794186881903125,9.png,8.png,j,6.180141959587868,,,,,,,,,,,,,1,0,1,0,0,22,22,22,j,1,1.5915477819999069,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
15.png,blue,,B,8.861438121139155,10.png,8.png,k,5.071148601855987,,,,,,,,,,,,,1,0,1,0,0,23,23,23,k,1,1.4533016840000528,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
4.png,green,,A,8.919892483265816,16.png,12.png,j,5.261228539266165,,,,,,,,,,,,,1,0,1,0,0,24,24,24,j,1,1.5003869449999456,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
16.png,green,,A,6.515947548765286,7.png,14.png,j,6.948904765371561,,,,,,,,,,,,,1,0,1,0,0,25,25,25,j,1,1.1411345410001559,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
12.png,green,,A,5.396877640676352,5.png,3.png,j,5.122250955154413,,,,,,,,,,,,,1,0,1,0,0,26,26,26,None,0,,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
14.png,green,,A,8.087481076452253,4.png,16.png,j,5.315547899839209,,,,,,,,,,,,,1,0,1,0,0,27,27,27,j,1,1.1401708299999882,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
3.png,green,,A,7.753095308206502,12.png,7.png,j,6.798057931739129,,,,,,,,,,,,,1,0,1,0,0,28,28,28,j,1,1.301780307999934,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
5.png,green,,A,5.711589003352906,7.png,4.png,k,6.941905310109794,,,,,,,,,,,,,1,0,1,0,0,29,29,29,k,1,0.9879644850000204,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
6.png,green,,A,8.329227516203048,4.png,16.png,j,6.996454762550384,,,,,,,,,,,,,1,0,1,0,0,30,30,30,j,1,1.3014064459998735,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
7.png,green,,A,6.556743336501329,14.png,5.png,j,6.049268879062618,,,,,,,,,,,,,1,0,1,0,0,31,31,31,j,1,1.4179413319998275,,,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,space,80.67622812199988,27,001,2019_Oct_07_0838,Prediction Scanner Trials,3.0.0,59.99280110384756,
